1.0001	0.9999	0.576703	2.32776	0.0761561	0.438205	
1.0005	0.9995	1.91845	6.45178	0.333103	0.674732	
1.001	0.999	3.29349	10.2152	0.646003	1.24456	
1.002	0.998	5.80987	16.5692	1.29393	3.17887	
1.00503	0.995	12.4067	31.6955	3.2674	7.64915	
1.0101	0.99	22.8722	53.5996	6.87864	17.0597	
1.02041	0.98	43.5978	93.5831	15.033	33.937	
1.02564	0.975	54.13	112.929	19.5217	43.6156	
1.04167	0.96	86.8345	170.604	34.4682	74.3433	
1.05263	0.95	109.695	209.491	45.5965	94.8551	
1.11111	0.9	238.166	417.538	114.378	221.007	
1.25	0.8	576.359	938.91	318.546	544.627	
1.42857	0.7	1050.81	1666.4	624.421	1023.35	
1.66667	0.6	1714.07	2710	1060.29	1705.73	
1.75323	0.570376	1958.53	3104.3	1220.75	1946.89	
2	0.5	2655.56	4257.17	1674.77	2655.56	
2.32762	0.429624	3567.92	5826.24	2259.13	3593.39	
2.5	0.4	4038.28	6659.53	2555.83	4063.64	
3.33333	0.3	6196.9	10667.4	3881.41	6335.04	
5	0.2	9965.89	18246.5	6084.3	10349.2	
10	0.1	18406.9	37114.4	10690.6	19340.6	
20	0.05	29396.1	64397.9	16282.5	31905.5	
25	0.04	33477	75129	18280.2	36398.3	
40	0.025	42930.5	101010	22785.8	47554.3	
50	0.02	47822.6	114900	25061.1	53650.4	
100	0.01	64650.6	164873	32657.8	73582.3	
200	0.005	83878.1	225476	40998.7	100509	
500	0.002	112786	322265	53043.1	138840	
1000	0.001	137128	408158	62835	NaN	
2000	0.0005	163436	504812	73135.1	NaN	
10000	0.0001	231222	769068	98648.6	NaN	
