1.0001	0.9999	18.8197	39.8303	6.43712	16.5219	
1.0005	0.9995	33.9138	65.8451	13.1913	20.5732	
1.001	0.999	44.3925	82.9081	18.3014	28.014	
1.002	0.998	58.804	105.516	25.7474	44.1576	
1.00503	0.995	87.1051	147.967	41.4404	68.951	
1.0101	0.99	119.706	194.774	60.8309	103.594	
1.02041	0.98	168.305	261.935	91.6339	148.589	
1.02564	0.975	188.935	289.782	105.25	169.743	
1.04167	0.96	243.837	362.536	142.717	225.494	
1.05263	0.95	276.984	405.742	166.06	257.215	
1.11111	0.9	425.687	595.677	275.542	409.336	
1.25	0.8	704.879	946.515	493.016	684.06	
1.42857	0.7	1003.14	1324.72	731.761	988.942	
1.66667	0.6	1346.55	1771.97	1006.81	1343.12	
1.75323	0.570376	1460.73	1924.03	1097.56	1455.68	
2	0.5	1762.64	2334.49	1335.06	1762.64	
2.32762	0.429624	2121.25	2837.68	1612	2129.26	
2.5	0.4	2294.55	3086.68	1743.81	2301.32	
3.33333	0.3	3023.72	4172.69	2284.94	3063.42	
5	0.2	4142.91	5943.91	3080.17	4245.91	
10	0.1	6321.55	9674.63	4541.91	6527.72	
20	0.05	8852.16	14365.2	6144.98	9363.51	
25	0.04	9744.38	16093.5	6692.53	10326.4	
40	0.025	11749.9	20099.7	7896.8	12659.9	
50	0.02	12763.1	22182	8493.14	13902.3	
100	0.01	16165.7	29425.7	10447	17825.2	
200	0.005	19964.1	37910.1	12556.3	23099.6	
500	0.002	25611.2	51173.6	15584.9	30468.5	
1000	0.001	30369.3	62863.6	18058.5	NaN	
2000	0.0005	35557.7	76074.3	20690.1	NaN	
10000	0.0001	49310.6	113063	27409.3	NaN	
