1.0001	0.9999	101.048	120.905	80.4606	98.8243	
1.0005	0.9995	119.893	140.937	97.7167	108.582	
1.001	0.999	129.864	151.421	106.988	122.33	
1.002	0.998	141.321	163.385	117.745	134.607	
1.00503	0.995	159.413	182.128	134.936	154.585	
1.0101	0.99	176.064	199.247	150.945	172.552	
1.02041	0.98	196.242	219.866	170.545	192.604	
1.02564	0.975	203.703	227.463	177.839	200.723	
1.04167	0.96	221.385	245.428	195.207	218.948	
1.05263	0.95	230.9	255.081	204.595	228.261	
1.11111	0.9	266.766	291.45	240.144	265.143	
1.25	0.8	317.687	343.382	290.725	315.661	
1.42857	0.7	360.3	387.481	332.757	359.212	
1.66667	0.6	401.185	430.613	372.545	401.123	
1.75323	0.570376	413.458	443.744	384.359	413.144	
2	0.5	443.56	476.328	413.051	443.56	
2.32762	0.429624	475.842	511.88	443.365	476.205	
2.5	0.4	490.386	528.1	456.87	490.463	
3.33333	0.3	545.939	591.148	507.633	547.588	
5	0.2	618.95	676.366	572.627	622.899	
10	0.1	736.537	818.142	674.18	741.023	
20	0.05	850.206	959.367	769.696	859.969	
25	0.04	886.49	1005.17	799.757	896.287	
40	0.025	962.827	1102.55	862.431	976.986	
50	0.02	999.129	1149.3	891.988	1017.81	
100	0.01	1112.55	1297.1	983.436	1134.98	
200	0.005	1227.54	1449.35	1074.92	1265.41	
500	0.002	1382.83	1658.4	1196.8	1450.91	
1000	0.001	1503.28	1823.01	1290.17	NaN	
2000	0.0005	1626.6	1993.6	1384.86	NaN	
10000	0.0001	1925.25	2414.39	1610.8	NaN	
