1.0001	0.9999	139.907	173.312	105.183	135.661	
1.0005	0.9995	167.693	203.22	129.973	148.019	
1.001	0.999	182.414	218.851	143.375	166.378	
1.002	0.998	199.338	236.669	158.982	186.896	
1.00503	0.995	226.062	264.532	184.015	215.751	
1.0101	0.99	250.646	289.925	207.403	243.27	
1.02041	0.98	280.406	320.439	236.1	272.831	
1.02564	0.975	291.399	331.664	246.791	284.866	
1.04167	0.96	317.422	358.166	272.259	312.143	
1.05263	0.95	331.407	372.385	286.026	325.946	
1.11111	0.9	384	425.845	338.132	380.616	
1.25	0.8	458.296	501.951	412.013	454.688	
1.42857	0.7	520.112	566.472	473.014	518.156	
1.66667	0.6	579.107	629.553	530.316	578.857	
1.75323	0.570376	596.757	648.755	547.236	596.191	
2	0.5	639.924	696.401	588.142	639.924	
2.32762	0.429624	686.048	748.391	631.08	686.714	
2.5	0.4	706.764	772.098	650.109	707.096	
3.33333	0.3	785.551	864.177	721.124	788.45	
5	0.2	888.289	988.324	810.921	894.961	
10	0.1	1051.93	1193.8	948.976	1060.82	
20	0.05	1208.1	1396.95	1076.61	1226.97	
25	0.04	1257.56	1462.5	1116.38	1277.28	
40	0.025	1361.02	1601.33	1198.71	1389.37	
50	0.02	1409.94	1667.71	1237.28	1445.35	
100	0.01	1561.72	1876.49	1355.59	1604.64	
200	0.005	1713.98	2089.85	1472.52	1786.33	
500	0.002	1917.23	2380.19	1626.24	2028.99	
1000	0.001	2073.09	2606.76	1742.53	NaN	
2000	0.0005	2231.17	2839.72	1859.22	NaN	
10000	0.0001	2608.15	3407.13	2133.05	NaN	
