1.0001	0.9999	348.153	479.808	231.117	336.795	
1.0005	0.9995	438.113	589.411	300.421	380.901	
1.001	0.999	489.822	651.442	341.141	446.304	
1.002	0.998	552.839	726.259	391.509	513.368	
1.00503	0.995	660.403	852.347	479.112	628.058	
1.0101	0.99	768.348	977.248	568.761	741.777	
1.02041	0.98	911.032	1140.44	689.436	882.21	
1.02564	0.975	967.18	1204.19	737.499	942.25	
1.04167	0.96	1107.72	1362.85	858.994	1084.96	
1.05263	0.95	1187.8	1452.79	928.883	1162.62	
1.11111	0.9	1518.6	1822.08	1221.41	1500.48	
1.25	0.8	2071.16	2436.72	1718.1	2047.07	
1.42857	0.7	2613.53	3044.21	2208.36	2597.76	
1.66667	0.6	3207.22	3719.26	2742.28	3204.91	
1.75323	0.570376	3400.08	3941.34	2914.51	3394.02	
2	0.5	3902.98	4527.39	3360.06	3902.98	
2.32762	0.429624	4490.96	5225.6	3873.93	4497.46	
2.5	0.4	4772.9	5565.32	4117.59	4774.15	
3.33333	0.3	5951.83	7018.31	5118.14	5991.92	
5	0.2	7762.39	9339.23	6605.46	7881.31	
10	0.1	11366.6	14208.4	9439.33	11539.3	
20	0.05	15756.3	20468.9	12740.3	16227.8	
25	0.04	17363.2	22832.4	13918.9	17876.5	
40	0.025	21095.7	28446.1	16608.3	21974.6	
50	0.02	23045.7	31440.6	17990.4	24257.6	
100	0.01	29920	42285.5	22761.1	31599	
200	0.005	38197.8	55845.2	28339.8	41729.3	
500	0.002	51710.8	78913.6	37160.8	59189.7	
1000	0.001	64242.7	101142	45103	NaN	
2000	0.0005	79128.6	128400	54309.3	NaN	
10000	0.0001	124996	216886	81569.3	NaN	
