1.0001	0.9999	362.352	514.363	227.114	348.722	
1.0005	0.9995	448.03	619.978	291.165	385.379	
1.001	0.999	496.858	679.201	328.574	440.945	
1.002	0.998	556.023	750.192	374.666	510.41	
1.00503	0.995	656.287	868.907	454.44	614.856	
1.0101	0.99	756.143	985.553	535.664	722.863	
1.02041	0.98	887.192	1136.81	644.482	851.634	
1.02564	0.975	938.507	1195.6	687.68	906.568	
1.04167	0.96	1066.42	1341.29	796.581	1037.71	
1.05263	0.95	1139	1423.54	859.049	1108.35	
1.11111	0.9	1436.88	1759.15	1119.34	1414.75	
1.25	0.8	1929.16	2312.64	1557.78	1903.64	
1.42857	0.7	2407.74	2856.05	1986.95	2390.93	
1.66667	0.6	2927.76	3457.73	2450.73	2924.17	
1.75323	0.570376	3095.99	3655.4	2599.57	3089.53	
2	0.5	3533.25	4176.68	2982.97	3533.25	
2.32762	0.429624	4042.35	4797.49	3422.43	4049.38	
2.5	0.4	4285.74	5099.49	3629.82	4289.04	
3.33333	0.3	5299.2	6391.31	4475.49	5340.9	
5	0.2	6845.1	8455.78	5717.71	6965.49	
10	0.1	9896.4	12791	8048.97	10095.6	
20	0.05	13581.8	18371.9	10724.6	14116.9	
25	0.04	14924.7	20480.9	11672.3	15528.3	
40	0.025	18034.3	25494	13822.7	19061.5	
50	0.02	19654.2	28170.5	14922.3	21012.1	
100	0.01	25345	37876.4	18694	27267.9	
200	0.005	32165.7	50037.8	23067.2	36249	
500	0.002	43247.2	70784.9	29920.3	50903.9	
1000	0.001	53481.8	90834.8	36041.5	NaN	
2000	0.0005	65600.5	115488	43091.7	NaN	
10000	0.0001	102764	195922	63759.8	NaN	
