1.0001	0.9999	36.0951	48.5451	22.9567	34.3178	
1.0005	0.9995	42.2997	55.419	28.083	35.9145	
1.001	0.999	45.5995	59.0187	30.8887	38.3698	
1.002	0.998	49.4079	63.133	34.1885	43.5421	
1.00503	0.995	55.4607	69.5986	39.5555	50.2049	
1.0101	0.99	61.0752	75.5327	44.653	57.0031	
1.02041	0.98	67.9379	82.7263	51.017	64.1683	
1.02564	0.975	70.4919	85.3914	53.4181	66.9929	
1.04167	0.96	76.5813	91.7298	59.2047	73.668	
1.05263	0.95	79.8794	95.1575	62.3705	77.0602	
1.11111	0.9	92.4445	108.233	74.5842	90.5783	
1.25	0.8	110.646	127.426	92.4888	109.07	
1.42857	0.7	126.197	144.306	107.726	125.201	
1.66667	0.6	141.388	161.411	122.35	141.071	
1.75323	0.570376	145.998	166.742	126.716	145.67	
2	0.5	157.408	180.235	137.354	157.408	
2.32762	0.429624	169.789	195.369	148.614	170.167	
2.5	0.4	175.418	202.418	153.636	175.807	
3.33333	0.3	197.207	230.646	172.526	198.842	
5	0.2	226.515	270.755	196.752	230.082	
10	0.1	275.255	341.934	234.834	281.484	
20	0.05	324.101	417.79	271.093	337.61	
25	0.04	340.036	443.377	282.612	355.532	
40	0.025	374.095	499.313	306.817	397.199	
50	0.02	390.539	526.892	318.321	417.846	
100	0.01	442.924	617.049	354.295	481.251	
200	0.005	497.543	714.48	390.863	562.878	
500	0.002	573.643	855.491	440.496	673.113	
1000	0.001	634.45	972.175	479.225	NaN	
2000	0.0005	698.276	1098.17	519.116	NaN	
10000	0.0001	859.171	1430.25	616.778	NaN	
