1.0001	0.9999	0.0388226	0.127193	0.00793335	0.0313566	
1.0005	0.9995	0.140086	0.39146	0.0356089	0.0580558	
1.001	0.999	0.249045	0.648648	0.0697481	0.132721	
1.002	0.998	0.452519	1.09651	0.140028	0.293319	
1.00503	0.995	1.01732	2.23911	0.359768	0.7511	
1.0101	0.99	1.94192	3.96639	0.762437	1.62147	
1.02041	0.98	3.8326	7.256	1.67512	3.24222	
1.02564	0.975	4.812	8.88883	2.17831	4.19676	
1.04167	0.96	7.90322	13.8615	3.85526	7.18874	
1.05263	0.95	10.0958	17.2787	5.10426	9.20527	
1.11111	0.9	22.6917	36.0666	12.8238	21.6715	
1.25	0.8	56.8345	84.7238	35.7274	54.4842	
1.42857	0.7	105.697	153.721	70.0821	103.829	
1.66667	0.6	174.803	252.967	119.214	174.614	
1.75323	0.570376	200.406	290.392	137.362	199.722	
2	0.5	273.625	399.406	188.872	273.625	
2.32762	0.429624	369.742	546.686	255.483	371.574	
2.5	0.4	419.405	624.476	289.453	420.667	
3.33333	0.3	647.4	994.256	441.947	656.903	
5	0.2	1044.95	1678.43	697.281	1072.26	
10	0.1	1929.22	3324.06	1234.51	1986.68	
20	0.05	3066.21	5610.12	1887.62	3220.85	
25	0.04	3484.44	6487.26	2120.55	3657.5	
40	0.025	4445.67	8563.06	2644.66	4712.21	
50	0.02	4939.11	9657.21	2908.57	5288.68	
100	0.01	6617.32	13500.6	3785.35	7132.33	
200	0.005	8501.52	18004	4739.57	9396.55	
500	0.002	11276.1	24926.3	6101.5	12853.8	
1000	0.001	13563.9	30849.1	7194.47	NaN	
2000	0.0005	15991.7	37314.7	8330.74	NaN	
10000	0.0001	22057	54139.9	11086.4	NaN	
