1.0001	0.9999	60.4154	92.8686	32.2799	56.1054	
1.0005	0.9995	82.11	120.459	47.1163	62.4548	
1.001	0.999	94.5749	135.84	56.0632	72.7332	
1.002	0.998	109.679	154.124	67.2524	92.8868	
1.00503	0.995	135.142	184.255	86.8517	117.778	
1.0101	0.99	160.182	213.243	106.883	146.749	
1.02041	0.98	192.432	249.898	133.583	178.493	
1.02564	0.975	204.852	263.861	144.096	191.815	
1.04167	0.96	235.295	297.818	170.317	223.952	
1.05263	0.95	252.237	316.592	185.152	240.701	
1.11111	0.9	319.357	390.543	245.208	311.36	
1.25	0.8	422.577	504.647	339.824	414.616	
1.42857	0.7	515.174	609.25	425.071	510.057	
1.66667	0.6	608.678	718.321	510.071	607.216	
1.75323	0.570376	637.559	752.823	535.971	635.871	
2	0.5	709.851	840.96	599.932	709.851	
2.32762	0.429624	789.626	941.182	669.009	791.768	
2.5	0.4	826.249	988.211	700.194	828.314	
3.33333	0.3	969.815	1178.41	819.452	979.019	
5	0.2	1166.45	1452.44	976.155	1186.29	
10	0.1	1499.13	1945.43	1228.33	1533.08	
20	0.05	1836.13	2475.27	1472.03	1909.93	
25	0.04	1946.4	2654.33	1549.81	2027.88	
40	0.025	2182.16	3045.61	1713.4	2300.01	
50	0.02	2295.9	3238.23	1791.15	2436.95	
100	0.01	2657.33	3865.59	2033.83	2845.93	
200	0.005	3031.87	4538.08	2279.26	3359.92	
500	0.002	3548.46	5498.85	2609.44	4008.44	
1000	0.001	3956.15	6281.62	2864.25	NaN	
2000	0.0005	4378.84	7113.96	3123.83	NaN	
10000	0.0001	5419.66	9244.29	3746.26	NaN	
