1.0001	0.9999	999.45	1248.63	754.717	981.1	
1.0005	0.9995	1137.79	1403.24	874.232	1053.06	
1.001	0.999	1214.64	1488.47	941.386	1152.85	
1.002	0.998	1306.15	1589.42	1021.98	1250.89	
1.00503	0.995	1457.73	1755.54	1156.84	1415.11	
1.0101	0.99	1605.09	1915.97	1289.38	1569.83	
1.02041	0.98	1794	2120.4	1461.03	1758.3	
1.02564	0.975	1866.78	2198.87	1527.61	1836.3	
1.04167	0.96	2045.75	2391.29	1692.26	2017.78	
1.05263	0.95	2145.89	2498.71	1784.89	2115.35	
1.11111	0.9	2548.16	2929.18	2159.66	2526.96	
1.25	0.8	3189.81	3616.48	2762.33	3163.93	
1.42857	0.7	3794.19	4269.63	3330.22	3777.2	
1.66667	0.6	4435.29	4972.78	3928.28	4432.25	
1.75323	0.570376	4639.91	5199.89	4117.71	4633.09	
2	0.5	5166.5	5790.89	4601.35	5166.5	
2.32762	0.429624	5771.4	6481.7	5149.5	5777.19	
2.5	0.4	6057.93	6813.36	5406.33	6058.29	
3.33333	0.3	7235.86	8205.48	6443.87	7274.71	
5	0.2	8996.59	10362.7	7947.1	9112.62	
10	0.1	12389.1	14720.2	10726.8	12543.1	
20	0.05	16396.3	20120.9	13878.3	16808.6	
25	0.04	17840.3	22120.7	14988.5	18284.6	
40	0.025	21158.8	26807.5	17499.6	21924.5	
50	0.02	22876.8	29278.8	18780.3	23929.7	
100	0.01	28867.3	38103.2	23163	30268.3	
200	0.005	35983.9	48942.3	28233.7	38948.2	
500	0.002	47456.1	67072.8	36174.8	53674.2	
1000	0.001	57993.2	84311.4	43274.6	NaN	
2000	0.0005	70428.8	105254	51467.3	NaN	
10000	0.0001	108454	172434	75611.1	NaN	
