1.0001	0.9999	145.833	187.12	104.943	141.392	
1.0005	0.9995	175.284	220.11	129.965	154.739	
1.001	0.999	191.309	237.824	143.854	174.506	
1.002	0.998	210.097	258.413	160.352	196.587	
1.00503	0.995	240.566	291.463	187.544	229.222	
1.0101	0.99	269.457	322.49	213.756	260.895	
1.02041	0.98	305.539	360.912	246.979	296.644	
1.02564	0.975	319.172	375.358	259.653	311.433	
1.04167	0.96	352.103	410.131	290.497	345.543	
1.05263	0.95	370.182	429.167	307.549	363.271	
1.11111	0.9	440.531	503.091	374.493	435.986	
1.25	0.8	546.248	614.608	475.945	541.193	
1.42857	0.7	639.818	714.754	565.518	636.837	
1.66667	0.6	733.849	817.527	654.489	733.398	
1.75323	0.570376	762.873	849.756	681.654	761.908	
2	0.5	835.628	931.676	749.049	835.628	
2.32762	0.429624	915.999	1024.08	822.274	917.1	
2.5	0.4	953.023	1067.31	855.572	953.502	
3.33333	0.3	1098.98	1241.61	984.333	1104.41	
5	0.2	1301.57	1492.69	1157.28	1315.4	
10	0.1	1652.88	1948.37	1445.43	1672.26	
20	0.05	2021.14	2447.52	1736.25	2066.47	
25	0.04	2144.5	2618.82	1831.72	2193.05	
40	0.025	2413.14	2998.1	2036.86	2488.27	
50	0.02	2545.17	3187.39	2136.42	2641.76	
100	0.01	2975.31	3816.04	2455.94	3098.19	
200	0.005	3438.33	4510.99	2792.78	3666.24	
500	0.002	4106.19	5542.33	3268.12	4492.27	
1000	0.001	4657.47	6416.24	3652.69	NaN	
2000	0.0005	5251.77	7378.68	4060.61	NaN	
10000	0.0001	6814.98	9997.3	5106.67	NaN	
