1.0001	0.9999	969.375	1240.41	712.065	938.863	
1.0005	0.9995	1293.84	1609.26	985.713	1109.16	
1.001	0.999	1476.54	1813.14	1143.61	1361.06	
1.002	0.998	1694.98	2054.06	1335.39	1577.32	
1.00503	0.995	2055.71	2446.49	1658.13	1972.57	
1.0101	0.99	2403.27	2819.6	1974.96	2341.67	
1.02041	0.98	2841.55	3284.87	2381.05	2772.28	
1.02564	0.975	3007.83	3460.22	2536.71	2952.27	
1.04167	0.96	3410.06	3882.38	2916.22	3364.57	
1.05263	0.95	3630.85	4113.18	3126.04	3579.47	
1.11111	0.9	4486.65	5004.56	3946.46	4454.15	
1.25	0.8	5753	6325.46	5169.5	5703.96	
1.42857	0.7	6847.22	7480.61	6222.44	6821.7	
1.66667	0.6	7918.77	8632.2	7241.51	7919.23	
1.75323	0.570376	8243.71	8986.09	7547.44	8237.03	
2	0.5	9045.84	9869.46	8295.8	9045.84	
2.32762	0.429624	9913.39	10840.6	9094.05	9923.04	
2.5	0.4	10306.1	11285.5	9451.63	10307.9	
3.33333	0.3	11814.3	13022.5	10804.9	11854.9	
5	0.2	13808.8	15381.6	12551.9	13903.2	
10	0.1	17028.3	19310.1	15293.4	17131.2	
20	0.05	20127.3	23203.7	17864.6	20348.9	
25	0.04	21111.2	24459.3	18669.8	21327.4	
40	0.025	23170.2	27113.8	20340.2	23465.2	
50	0.02	24143.6	28380.7	21123.6	24544.9	
100	0.01	27158	32348.2	23526.8	27654.8	
200	0.005	30169.5	36373.2	25897.2	30951.3	
500	0.002	34160.8	41791.7	28998.4	35675.3	
1000	0.001	37194.5	45968.3	31328.7	NaN	
2000	0.0005	40244.6	50213.6	33650.8	NaN	
10000	0.0001	47397.6	60333.9	39024.8	NaN	
