1.0001	0.9999	594.726	781.683	420.612	572.603	
1.0005	0.9995	808.519	1029.52	595.918	679.437	
1.001	0.999	930.346	1167.86	698.626	842.175	
1.002	0.998	1077.15	1332.39	824.626	992.064	
1.00503	0.995	1321.82	1602.38	1039.17	1257.22	
1.0101	0.99	1559.83	1861.13	1252.37	1511.8	
1.02041	0.98	1862.59	2186.16	1528.66	1808.29	
1.02564	0.975	1978.13	2309.26	1635.35	1933.31	
1.04167	0.96	2258.93	2606.84	1897	2222.08	
1.05263	0.95	2413.8	2770.21	2042.51	2372.92	
1.11111	0.9	3018.32	3405.15	2616.37	2992.08	
1.25	0.8	3922.88	4356.13	3483.12	3885.45	
1.42857	0.7	4712.04	5196.19	4237.2	4692.23	
1.66667	0.6	5490.29	6040.44	4972.1	5490.06	
1.75323	0.570376	5727.21	6301.11	5193.51	5721.96	
2	0.5	6313.74	6954.14	5736.46	6313.74	
2.32762	0.429624	6950.42	7675.49	6317.33	6958.12	
2.5	0.4	7239.37	8007.04	6578.08	7241.61	
3.33333	0.3	8353	9307.74	7567.45	8385.22	
5	0.2	9833.76	11087.3	8849.82	9908.5	
10	0.1	12239.4	14077.4	10871.4	12327.3	
20	0.05	14568.9	17066.1	12775.4	14758.4	
25	0.04	15310.8	18034.2	13372.9	15499.6	
40	0.025	16866.5	20087	14614.2	17127.5	
50	0.02	17603.3	21069.3	15197	17949.6	
100	0.01	19889.6	24155.1	16987.1	20319	
200	0.005	22179.8	27298.3	18755.7	22863.9	
500	0.002	25222.5	31546.2	21072.9	26472.8	
1000	0.001	27539.6	34831.1	22815.9	NaN	
2000	0.0005	29872.5	38178	24553.9	NaN	
10000	0.0001	35352.8	46182.3	28579	NaN	
