1.0001	0.9999	268.542	370.982	178.167	258.876	
1.0005	0.9995	351.991	472.894	242.325	300.074	
1.001	0.999	400.375	530.922	280.465	362.192	
1.002	0.998	459.612	601.124	327.947	423.815	
1.00503	0.995	561.14	719.71	411.034	532.317	
1.0101	0.99	663.3	837.304	496.439	639.97	
1.02041	0.98	798.433	990.867	611.636	772.574	
1.02564	0.975	851.577	1050.77	657.521	829.5	
1.04167	0.96	984.451	1199.63	773.435	964.61	
1.05263	0.95	1060.02	1283.82	840.012	1037.87	
1.11111	0.9	1370.82	1627.84	1117.52	1355.12	
1.25	0.8	1884.27	2194.05	1583.37	1862.34	
1.42857	0.7	2381.13	2745.92	2036.24	2367.34	
1.66667	0.6	2917.28	3350.63	2521.97	2915.94	
1.75323	0.570376	3089.83	3547.72	2677.11	3085.01	
2	0.5	3536.39	4063.84	3075.37	3536.39	
2.32762	0.429624	4052.09	4670.87	3529.06	4057.99	
2.5	0.4	4297.29	4963.55	3742.4	4298.46	
3.33333	0.3	5308.7	6196.77	4607.27	5341.34	
5	0.2	6823.8	8112.73	5863.76	6916.34	
10	0.1	9730.47	11967.7	8179.33	9857.77	
20	0.05	13120.5	16686.5	10773.3	13452.7	
25	0.04	14328.5	18414.6	11677.2	14681.6	
40	0.025	17077.5	22424	13702.3	17656.7	
50	0.02	18485.6	24515.1	14724.7	19283	
100	0.01	23320.5	31862.3	18171.6	24396.8	
200	0.005	28922.8	40652.6	22066.1	31056.4	
500	0.002	37674.4	54868.5	27986.8	42114.1	
1000	0.001	45452.3	67912.8	33119.1	NaN	
2000	0.0005	54360.3	83250.1	38878.2	NaN	
10000	0.0001	80168.5	129603	55027.2	NaN	
